epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,2062.85,0.9222,0.91023,1.08591,0.94772,0.94393,0.98216,0.52004,0.80292,0.73552,0.95084,0.0083764,0.0083764,0.0083764
43,2110.78,0.9218,0.91593,1.08676,0.9549,0.93996,0.9824,0.50641,0.81978,0.7412,0.95784,0.0083368,0.0083368,0.0083368
44,2151.98,0.92232,0.91563,1.08601,0.95048,0.94818,0.98432,0.52675,0.79679,0.73257,0.95171,0.0082972,0.0082972,0.0082972
45,2194.59,0.91807,0.9025,1.08214,0.951,0.94893,0.98395,0.51888,0.79746,0.73241,0.94861,0.0082576,0.0082576,0.0082576
46,2232.87,0.92005,0.9093,1.08301,0.95587,0.93988,0.98132,0.51305,0.81201,0.73902,0.95318,0.008218,0.008218,0.008218
47,2276.41,0.91347,0.90301,1.07957,0.95366,0.93792,0.98208,0.52012,0.80273,0.72585,0.94978,0.0081784,0.0081784,0.0081784
48,2349.36,0.92415,0.90327,1.08186,0.95383,0.94793,0.98193,0.53251,0.78127,0.71856,0.94405,0.0081388,0.0081388,0.0081388
49,2389.29,0.91925,0.90239,1.07895,0.94843,0.9506,0.98387,0.53646,0.77605,0.72191,0.94156,0.0080992,0.0080992,0.0080992
50,2429.14,0.91935,0.90907,1.08337,0.94668,0.94222,0.97804,0.49492,0.83442,0.7836,0.96941,0.0080596,0.0080596,0.0080596
51,2468.91,0.92281,0.89961,1.08204,0.95295,0.94159,0.98348,0.50967,0.81514,0.7329,0.95372,0.00802,0.00802,0.00802
52,2508.18,0.91926,0.90338,1.08063,0.9514,0.94081,0.98216,0.50047,0.83378,0.73744,0.96075,0.0079804,0.0079804,0.0079804
53,2548.17,0.91836,0.90799,1.08438,0.95833,0.93645,0.97936,0.46454,0.87262,0.79707,0.97487,0.0079408,0.0079408,0.0079408
54,2597.88,0.91787,0.90006,1.08,0.95319,0.94474,0.98213,0.52414,0.80245,0.72976,0.94991,0.0079012,0.0079012,0.0079012
55,2647.55,0.91433,0.89923,1.07988,0.95765,0.94593,0.9809,0.51962,0.80965,0.72839,0.95269,0.0078616,0.0078616,0.0078616
56,2691.16,0.91849,0.88979,1.078,0.95758,0.94459,0.98091,0.51127,0.81829,0.73629,0.95837,0.007822,0.007822,0.007822
57,2739.43,0.91648,0.90489,1.07945,0.95281,0.94025,0.98151,0.50414,0.81941,0.74891,0.95521,0.0077824,0.0077824,0.0077824
58,2781.9,0.91198,0.90072,1.08167,0.95372,0.9423,0.98481,0.50956,0.81092,0.7163,0.95135,0.0077428,0.0077428,0.0077428
59,2822.93,0.91359,0.89371,1.07973,0.95396,0.94746,0.98412,0.51799,0.79964,0.72666,0.94885,0.0077032,0.0077032,0.0077032
60,2858.9,0.91303,0.89759,1.07934,0.95182,0.94294,0.98317,0.50156,0.82033,0.7419,0.95584,0.0076636,0.0076636,0.0076636
