epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
45,803.95,2.36176,1.21481,0.96391,0.35815,0.16337,0.11511,0.02504,nan,nan,nan,0.0014192,0.0014192,0.0014192
46,817.132,2.76572,1.27598,0.99434,0.35815,0.16337,0.11511,0.02504,nan,nan,nan,0.001406,0.001406,0.001406
47,826.905,2.89506,1.49615,1.0346,0.41219,0.23089,0.17752,0.04087,2.92321,1.89091,1.22247,0.0013928,0.0013928,0.0013928
48,849.539,3.49185,1.35998,0.85792,0.37582,0.18721,0.12562,0.03368,2.8816,1.53139,1.24673,0.0013796,0.0013796,0.0013796
49,858.521,2.5534,1.26435,0.95741,0.3157,0.15393,0.09466,0.02502,2.88967,1.49797,1.27012,0.0013664,0.0013664,0.0013664
50,867.863,2.68775,1.25614,0.9423,0.30731,0.15341,0.07725,0.02207,2.85454,1.52626,1.26074,0.0013532,0.0013532,0.0013532
51,874.208,2.50903,1.26997,0.93079,0.36247,0.17057,0.11525,0.03292,2.88946,1.49165,1.25049,0.00134,0.00134,0.00134
52,898.312,2.61839,1.50182,0.9074,0.37621,0.18357,0.13128,0.0371,2.87909,1.61959,1.24474,0.0013268,0.0013268,0.0013268
53,904.18,2.87255,1.36045,0.92402,0.33215,0.17161,0.11639,0.03365,nan,nan,nan,0.0013136,0.0013136,0.0013136
54,925.605,2.32987,1.20513,0.93832,0.33215,0.17161,0.11639,0.03365,nan,nan,nan,0.0013004,0.0013004,0.0013004
55,931.506,3.1279,1.3327,0.80621,0.29922,0.11856,0.07164,0.02145,nan,nan,nan,0.0012872,0.0012872,0.0012872
56,952.643,2.58707,1.24608,0.91345,0.39706,0.04004,0.03424,0.01328,nan,nan,nan,0.001274,0.001274,0.001274
57,969.863,2.91982,1.37,0.79106,0.36534,0.03692,0.03096,0.0117,2.12689,2.62192,0.72228,0.0012608,0.0012608,0.0012608
58,979.137,2.81775,1.3547,0.91001,0.33985,0.29693,0.18025,0.03974,nan,nan,nan,0.0012476,0.0012476,0.0012476
59,992.29,2.13605,1.2684,1.033,0.36995,0.23869,0.16064,0.03995,nan,nan,nan,0.0012344,0.0012344,0.0012344
60,1003.93,2.83858,1.36234,0.96869,0.40072,0.33333,0.21375,0.05168,2.86351,1.882,1.21014,0.0012212,0.0012212,0.0012212
61,1009.65,3.08601,1.4707,0.91815,0.46905,0.48986,0.34243,0.0735,2.85004,1.31879,1.2003,0.001208,0.001208,0.001208
62,1025.23,2.97902,1.37113,0.98882,0.46905,0.48986,0.34243,0.0735,2.85004,1.31879,1.2003,0.0011948,0.0011948,0.0011948
