epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,1078.04,3.22304,1.24461,0.69791,0.42793,0.42315,0.22088,0.0441,3.62211,1.25082,0.75795,0.0014456,0.0014456,0.0014456
44,1094.51,3.19934,1.24269,0.70994,0.556,0.53888,0.36535,0.08157,3.34761,1.20196,0.72758,0.0014324,0.0014324,0.0014324
45,1115.55,3.48945,1.31339,0.69508,0.56155,0.57384,0.39793,0.09777,3.25827,1.11093,0.72689,0.0014192,0.0014192,0.0014192
46,1130.84,3.41671,1.3413,0.67136,0.48472,0.50976,0.32617,0.07098,3.40688,1.15959,0.73084,0.001406,0.001406,0.001406
47,1146.79,3.51388,1.36162,0.66977,0.38801,0.39602,0.20223,0.03783,3.66097,1.2374,0.74097,0.0013928,0.0013928,0.0013928
48,1170.89,3.1401,1.2734,0.68157,0.46606,0.48463,0.28715,0.05723,3.48618,1.16847,0.72359,0.0013796,0.0013796,0.0013796
49,1187.35,3.39994,1.31141,0.62071,0.47539,0.47411,0.28856,0.05628,3.52688,1.13836,0.73554,0.0013664,0.0013664,0.0013664
50,1209.69,3.11837,1.2104,0.71587,0.54623,0.57974,0.39908,0.09346,3.24854,1.1,0.73171,0.0013532,0.0013532,0.0013532
51,1226.18,2.9234,1.12872,0.69993,0.55697,0.59253,0.41702,0.10747,3.1639,1.10398,0.72794,0.00134,0.00134,0.00134
52,1241.52,3.5591,1.38795,0.69282,0.49393,0.51597,0.35553,0.0759,3.31132,1.14606,0.71936,0.0013268,0.0013268,0.0013268
53,1259.08,3.46544,1.28608,0.69846,0.58132,0.55756,0.40667,0.09171,3.26253,1.15555,0.71519,0.0013136,0.0013136,0.0013136
54,1303.67,3.20584,1.21374,0.70458,0.21228,0.44183,0.09925,0.02142,3.7002,3.63868,0.78756,0.0013004,0.0013004,0.0013004
55,1326.91,3.28708,1.1928,0.63592,0.2779,0.46172,0.17814,0.03293,3.56514,1.90105,0.74143,0.0012872,0.0012872,0.0012872
56,1343.27,3.05285,1.23734,0.6712,0.46828,0.49608,0.28728,0.05534,3.51664,1.16776,0.72672,0.001274,0.001274,0.001274
57,1358.75,3.43062,1.3036,0.64214,0.54901,0.55756,0.37912,0.08663,3.34057,1.11325,0.73696,0.0012608,0.0012608,0.0012608
58,1388.91,3.25892,1.25527,0.67809,0.3954,0.42254,0.2058,0.03951,3.68673,1.2214,0.75498,0.0012476,0.0012476,0.0012476
59,1440.55,2.96861,1.16932,0.70411,0.54335,0.57746,0.37225,0.08517,3.33934,1.11747,0.72409,0.0012344,0.0012344,0.0012344
60,1469,3.28608,1.22975,0.64463,0.49295,0.55214,0.35244,0.07747,3.33698,1.13151,0.72574,0.0012212,0.0012212,0.0012212
61,1484.76,3.39205,1.27524,0.68033,0.50179,0.56118,0.34344,0.07715,3.3744,1.11033,0.72846,0.001208,0.001208,0.001208
62,1507.45,3.45458,1.28784,0.6634,0.53794,0.53345,0.35473,0.07572,3.40304,1.12268,0.72948,0.0011948,0.0011948,0.0011948
63,1522.81,3.20743,1.2552,0.64599,0.47249,0.47498,0.29246,0.05871,3.55773,1.15635,0.73508,0.0011816,0.0011816,0.0011816
64,1582.38,3.2498,1.23883,0.70792,0.51278,0.53707,0.34053,0.0687,3.46876,1.1264,0.72234,0.0011684,0.0011684,0.0011684
65,1608.73,3.36062,1.22372,0.69739,0.47462,0.49548,0.28637,0.05495,3.56231,1.17829,0.73353,0.0011552,0.0011552,0.0011552
66,1639.81,3.28762,1.2503,0.72418,0.50106,0.53526,0.32246,0.06762,3.45466,1.15223,0.73728,0.001142,0.001142,0.001142
67,1655.25,3.39487,1.22697,0.67587,0.54751,0.55877,0.37061,0.07938,3.36211,1.09615,0.72715,0.0011288,0.0011288,0.0011288
68,1682.22,3.38418,1.22776,0.65839,0.54933,0.5654,0.39262,0.08671,3.26383,1.09279,0.71187,0.0011156,0.0011156,0.0011156
69,1702.7,3.13294,1.16335,0.7167,0.53951,0.56781,0.36786,0.09003,3.2839,1.1226,0.72568,0.0011024,0.0011024,0.0011024
70,1718.68,3.38338,1.29034,0.68764,0.5729,0.60096,0.42455,0.11042,3.13515,1.09368,0.7182,0.0010892,0.0010892,0.0010892
71,1739.58,3.27741,1.23496,0.64393,0.50058,0.51175,0.32066,0.06752,3.38615,1.11988,0.72881,0.001076,0.001076,0.001076
72,1776.21,3.19917,1.23446,0.72574,0.6149,0.61597,0.47864,0.12885,3.06993,1.06125,0.71322,0.0010628,0.0010628,0.0010628
73,1791.49,3.26093,1.19553,0.69975,0.5499,0.55576,0.37989,0.0903,3.35928,1.10491,0.73081,0.0010496,0.0010496,0.0010496
74,1829.23,3.19785,1.21966,0.70512,0.55077,0.54611,0.42091,0.09904,3.19111,1.04762,0.70729,0.0010364,0.0010364,0.0010364
75,1854.23,3.3243,1.23021,0.68736,0.4931,0.49849,0.3071,0.06559,3.51455,1.12555,0.73984,0.0010232,0.0010232,0.0010232
76,1869.59,3.2266,1.17723,0.66879,0.54179,0.57565,0.39542,0.09705,3.26731,1.14704,0.73679,0.00101,0.00101,0.00101
77,1884.98,3.47805,1.2922,0.66791,0.55774,0.58409,0.4098,0.10071,3.21184,1.09831,0.72452,0.0009968,0.0009968,0.0009968
78,1913.18,2.92184,1.1183,0.72632,0.5675,0.55286,0.39777,0.08708,3.30465,1.07654,0.71326,0.0009836,0.0009836,0.0009836
79,1928.16,3.51618,1.29715,0.67202,0.57917,0.58401,0.41624,0.10177,3.22807,1.06818,0.71975,0.0009704,0.0009704,0.0009704
80,1948.88,3.36935,1.23407,0.66765,0.55459,0.57444,0.39032,0.09597,3.28883,1.1055,0.73049,0.0009572,0.0009572,0.0009572
