epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
35,929.975,3.4663,1.34419,0.68775,0.4915,0.43173,0.27247,0.05044,3.57219,1.17315,0.74539,0.0013268,0.0013268,0.0013268
36,945.763,3.15742,1.26501,0.73242,0.59397,0.52995,0.41657,0.10549,3.15744,1.1094,0.71728,0.001307,0.001307,0.001307
37,961.404,3.17646,1.26583,0.71517,0.48954,0.48154,0.3139,0.06309,3.48613,1.17956,0.74793,0.0012872,0.0012872,0.0012872
38,977.184,3.45381,1.31856,0.6952,0.43451,0.44907,0.26481,0.0482,3.54881,1.19328,0.7304,0.0012674,0.0012674,0.0012674
39,993.587,2.84914,1.14816,0.69096,0.61319,0.61181,0.483,0.12721,3.04933,1.08368,0.71391,0.0012476,0.0012476,0.0012476
40,1017.98,3.0867,1.28151,0.6396,0.44935,0.46172,0.25895,0.04826,3.61955,1.22807,0.74775,0.0012278,0.0012278,0.0012278
41,1041.65,3.22445,1.18059,0.63982,0.52364,0.52676,0.3484,0.07579,3.34943,1.17345,0.72743,0.001208,0.001208,0.001208
42,1057.19,3.34219,1.3246,0.66344,0.57174,0.56781,0.3971,0.09362,3.26685,1.18127,0.72889,0.0011882,0.0011882,0.0011882
43,1075.31,3.20718,1.2393,0.6934,0.50257,0.49755,0.31551,0.06478,3.46418,1.26172,0.73616,0.0011684,0.0011684,0.0011684
44,1091.91,3.20714,1.26144,0.71,0.49965,0.51525,0.3388,0.07439,3.33197,1.19265,0.71006,0.0011486,0.0011486,0.0011486
45,1112.44,3.39349,1.26527,0.69414,0.55678,0.56661,0.39136,0.09481,3.2408,1.13879,0.72353,0.0011288,0.0011288,0.0011288
46,1127.72,3.45836,1.32035,0.67736,0.53717,0.53239,0.36931,0.08463,3.32015,1.07942,0.72907,0.001109,0.001109,0.001109
47,1144.99,3.5058,1.3639,0.67034,0.55576,0.57159,0.40188,0.093,3.24871,1.08309,0.71351,0.0010892,0.0010892,0.0010892
48,1170.52,3.09743,1.21717,0.67322,0.4965,0.51055,0.30874,0.06148,3.50027,1.15622,0.73568,0.0010694,0.0010694,0.0010694
49,1187.2,3.26799,1.24048,0.61152,0.18254,0.54008,0.11844,0.02661,3.20303,16.7812,0.7127,0.0010496,0.0010496,0.0010496
50,1207.63,3.16053,1.23943,0.71273,0.4098,0.42691,0.22434,0.0383,3.72501,1.21774,0.75283,0.0010298,0.0010298,0.0010298
51,1224.37,2.9221,1.10889,0.69967,0.59012,0.57191,0.40707,0.09193,3.3149,1.11078,0.73406,0.00101,0.00101,0.00101
52,1239.83,3.58805,1.39135,0.69202,0.46897,0.51417,0.28601,0.06199,3.56669,1.21064,0.75537,0.0009902,0.0009902,0.0009902
53,1256.82,3.41515,1.25779,0.69271,0.53245,0.56661,0.36776,0.08389,3.34164,1.12636,0.73007,0.0009704,0.0009704,0.0009704
54,1292.51,3.21536,1.22931,0.70242,0.50704,0.51398,0.30899,0.06573,3.55458,1.19595,0.75767,0.0009506,0.0009506,0.0009506
55,1315.36,3.28461,1.19127,0.6376,0.5243,0.53948,0.37473,0.09124,3.23656,1.12695,0.73026,0.0009308,0.0009308,0.0009308
56,1331.76,3.05526,1.23817,0.67016,0.43835,0.48342,0.2671,0.05315,3.55391,1.21011,0.74177,0.000911,0.000911,0.000911
57,1347.4,3.50703,1.30227,0.64517,0.5176,0.54852,0.3627,0.0779,3.3331,1.1174,0.72001,0.0008912,0.0008912,0.0008912
58,1377.17,3.16621,1.21711,0.66887,0.44446,0.47257,0.25538,0.04502,3.62695,1.16137,0.74203,0.0008714,0.0008714,0.0008714
59,1424.51,2.90001,1.13396,0.69915,0.55228,0.56902,0.37755,0.07911,3.33469,1.09443,0.71358,0.0008516,0.0008516,0.0008516
60,1500.55,3.20677,1.20375,0.64179,0.5441,0.56118,0.36948,0.07886,3.36527,1.11574,0.72039,0.0008318,0.0008318,0.0008318
61,1517.78,3.38364,1.23337,0.67759,0.56474,0.56781,0.40592,0.09353,3.30035,1.08079,0.72585,0.000812,0.000812,0.000812
62,1541.34,3.43535,1.28676,0.66094,0.50866,0.50452,0.32616,0.06632,3.50696,1.11531,0.74334,0.0007922,0.0007922,0.0007922
63,1557.31,3.2419,1.25129,0.64867,0.56281,0.53044,0.39098,0.08435,3.30345,1.10265,0.72586,0.0007724,0.0007724,0.0007724
64,1619.71,3.21675,1.2383,0.70423,0.53484,0.53767,0.36347,0.07627,3.38031,1.11005,0.72591,0.0007526,0.0007526,0.0007526
65,1644.22,3.36894,1.20822,0.69492,0.50273,0.51597,0.32044,0.0609,3.51988,1.11659,0.72584,0.0007328,0.0007328,0.0007328
66,1704.05,3.26474,1.2661,0.71825,0.60179,0.64313,0.49843,0.13796,2.92953,1.01688,0.69893,0.000713,0.000713,0.000713
67,1719.57,3.34268,1.25502,0.67066,0.54641,0.56347,0.37813,0.08041,3.35876,1.0807,0.7193,0.0006932,0.0006932,0.0006932
68,1746.59,3.3631,1.21016,0.65633,0.65233,0.63171,0.51352,0.14557,2.90122,0.98823,0.70255,0.0006734,0.0006734,0.0006734
69,1767.16,3.12352,1.17827,0.71453,0.58694,0.58831,0.43746,0.10442,3.21563,1.10321,0.70769,0.0006536,0.0006536,0.0006536
70,1783.4,3.34751,1.28023,0.68378,0.5883,0.60982,0.4505,0.11134,3.15112,1.06973,0.70666,0.0006338,0.0006338,0.0006338
71,1804.27,3.28114,1.26706,0.64097,0.55821,0.57866,0.40848,0.09445,3.22047,1.0627,0.71252,0.000614,0.000614,0.000614
72,1840.77,3.20475,1.23934,0.7223,0.52956,0.53828,0.3462,0.06761,3.47348,1.0968,0.72011,0.0005942,0.0005942,0.0005942
73,1856.37,3.11263,1.11756,0.69339,0.57825,0.60412,0.42008,0.0962,3.27111,1.08265,0.71718,0.0005744,0.0005744,0.0005744
74,1895.07,3.17418,1.17977,0.70251,0.58693,0.61001,0.45919,0.11272,3.12525,1.03465,0.70507,0.0005546,0.0005546,0.0005546
75,1920.42,3.25393,1.17436,0.68058,0.57271,0.57282,0.40685,0.08597,3.34637,1.06604,0.71733,0.0005348,0.0005348,0.0005348
76,1936.04,3.14883,1.13873,0.65987,0.5591,0.57384,0.40209,0.08885,3.30149,1.10106,0.7235,0.000515,0.000515,0.000515
77,1951.82,3.45763,1.26187,0.66395,0.57553,0.61784,0.4642,0.12584,3.0168,1.03248,0.70959,0.0004952,0.0004952,0.0004952
78,1980.34,2.92386,1.14774,0.72604,0.56684,0.5654,0.41732,0.09491,3.2553,1.09307,0.71026,0.0004754,0.0004754,0.0004754
79,1995.49,3.48777,1.26612,0.66928,0.56809,0.5518,0.40896,0.09136,3.26635,1.06865,0.70757,0.0004556,0.0004556,0.0004556
80,2015.75,3.34976,1.2406,0.66118,0.62871,0.62387,0.50145,0.1362,2.96643,1.01613,0.69982,0.0004358,0.0004358,0.0004358
81,2041.04,3.33768,1.24066,0.66044,0.6212,0.6299,0.47121,0.1212,3.13267,1.04967,0.71254,0.000416,0.000416,0.000416
82,2061.71,3.26999,1.18608,0.70252,0.60526,0.61302,0.45182,0.11005,3.18027,1.05815,0.7128,0.0003962,0.0003962,0.0003962
83,2077.43,3.26679,1.1473,0.68187,0.57371,0.59869,0.44621,0.10663,3.16845,1.04313,0.70734,0.0003764,0.0003764,0.0003764
84,2092.84,3.06317,1.15205,0.71615,0.59974,0.63042,0.47532,0.1209,3.10426,1.02979,0.70258,0.0003566,0.0003566,0.0003566
85,2118.77,3.13197,1.16461,0.71185,0.60157,0.61784,0.46774,0.1128,3.15437,1.02642,0.70411,0.0003368,0.0003368,0.0003368
86,2197.72,3.187,1.20303,0.65614,0.60005,0.64135,0.48191,0.11978,3.07809,1.02408,0.70272,0.000317,0.000317,0.000317
87,2217.2,3.04503,1.10221,0.65097,0.59343,0.61844,0.4569,0.10666,3.16656,1.02942,0.7046,0.0002972,0.0002972,0.0002972
88,2245.58,2.85505,1.09984,0.70015,0.53883,0.58047,0.39011,0.08843,3.29617,1.10471,0.71559,0.0002774,0.0002774,0.0002774
89,2282.49,3.02072,1.10353,0.67011,0.60149,0.6299,0.48813,0.13216,3.00531,1.01237,0.69897,0.0002576,0.0002576,0.0002576
90,2298.15,3.33407,1.2297,0.66729,0.62254,0.64316,0.50044,0.13662,3.00699,1.00393,0.70186,0.0002378,0.0002378,0.0002378
91,2313.45,3.04077,1.08798,0.66944,0.60476,0.59916,0.44108,0.10383,3.23273,1.04749,0.71001,0.000218,0.000218,0.000218
92,2328.93,3.10559,1.12237,0.64881,0.62476,0.63291,0.49334,0.12508,3.09071,1.02576,0.7034,0.0001982,0.0001982,0.0001982
93,2345.05,3.09382,1.17227,0.67602,0.62724,0.64979,0.51647,0.13175,3.03064,1.01788,0.70031,0.0001784,0.0001784,0.0001784
94,2403.71,3.1352,1.16587,0.66753,0.60759,0.61965,0.45381,0.1058,3.20149,1.03292,0.70776,0.0001586,0.0001586,0.0001586
95,2427.66,2.97851,1.10253,0.67606,0.5662,0.58454,0.39164,0.0841,3.36073,1.06335,0.71972,0.0001388,0.0001388,0.0001388
96,2444.27,3.03816,1.12445,0.66655,0.6058,0.62327,0.46011,0.10788,3.17386,1.04904,0.71101,0.000119,0.000119,0.000119
97,2478.29,2.97501,1.05332,0.66619,0.62119,0.64014,0.50009,0.13236,3.01892,1.00868,0.70219,9.92e-05,9.92e-05,9.92e-05
98,2503.4,3.05456,1.09405,0.64073,0.62351,0.63488,0.50477,0.13277,3.02165,1.00936,0.70226,7.94e-05,7.94e-05,7.94e-05
99,2518.98,3.12103,1.13793,0.7039,0.64042,0.64412,0.52417,0.13411,3.03801,0.99422,0.70058,5.96e-05,5.96e-05,5.96e-05
100,2534.48,3.18699,1.13674,0.69844,0.63139,0.63189,0.49959,0.12523,3.08879,1.00854,0.70354,3.98e-05,3.98e-05,3.98e-05
