epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,145.869,2.88794,1.58122,0.92548,0.43475,0.46795,0.31515,0.08632,2.77448,1.50996,1.08859,0.0014588,0.0014588,0.0014588
43,148.737,2.68323,1.6045,0.99307,0.43186,0.46574,0.31684,0.08349,2.79602,1.40191,1.08949,0.0014456,0.0014456,0.0014456
44,151.925,2.72327,1.55482,1.0682,0.45273,0.46574,0.31645,0.08175,2.84815,1.37278,1.09003,0.0014324,0.0014324,0.0014324
45,155.386,3.07704,1.795,1.03928,0.42815,0.42589,0.26573,0.07304,2.87967,1.33323,1.09262,0.0014192,0.0014192,0.0014192
46,158.153,3.03257,1.57037,0.96077,0.43375,0.44375,0.26869,0.0721,2.86442,1.37508,1.08528,0.001406,0.001406,0.001406
47,160.464,2.97359,1.57928,0.97484,0.49656,0.51603,0.3649,0.09011,2.80198,1.44565,1.06262,0.0013928,0.0013928,0.0013928
48,163.692,2.67732,1.51067,0.99123,0.53871,0.51162,0.40445,0.09803,2.78398,1.42265,1.0577,0.0013796,0.0013796,0.0013796
49,166.555,2.97082,1.70936,1.01393,0.52125,0.49654,0.38659,0.09493,2.80013,1.32857,1.0695,0.0013664,0.0013664,0.0013664
50,171.444,3.0124,1.60734,0.95845,0.50673,0.423,0.33241,0.08258,2.88481,1.35323,1.0955,0.0013532,0.0013532,0.0013532
51,174.07,2.73633,1.6973,0.97624,0.47563,0.38026,0.30248,0.07346,2.92197,1.45099,1.09861,0.00134,0.00134,0.00134
52,176.01,3.18617,1.57459,0.74747,0.46265,0.40541,0.33757,0.08418,2.86948,1.54921,1.09007,0.0013268,0.0013268,0.0013268
53,179.25,2.50321,1.68952,1.09845,0.43394,0.37398,0.28167,0.07562,2.90126,1.50095,1.10322,0.0013136,0.0013136,0.0013136
54,182.15,2.86082,1.72725,1.00735,0.43226,0.40981,0.28393,0.07421,2.87119,1.39587,1.08363,0.0013004,0.0013004,0.0013004
55,185.219,2.82597,1.67693,0.99745,0.43364,0.423,0.2859,0.07186,2.86725,1.38038,1.07688,0.0012872,0.0012872,0.0012872
56,187.806,2.77948,1.64723,0.97252,0.43019,0.42426,0.30524,0.07603,2.84555,1.45633,1.07636,0.001274,0.001274,0.001274
57,190.994,2.44481,1.51005,0.98651,0.413,0.38152,0.27124,0.07074,2.8876,1.43984,1.09354,0.0012608,0.0012608,0.0012608
58,194.199,2.73871,1.69002,1.02363,0.40372,0.37272,0.27902,0.07283,2.90517,1.42349,1.09834,0.0012476,0.0012476,0.0012476
59,197.563,2.54166,1.62342,1.0719,0.41505,0.37596,0.27892,0.07524,2.88655,1.3863,1.09363,0.0012344,0.0012344,0.0012344
60,199.996,2.84126,1.55985,0.90453,0.45891,0.42929,0.32494,0.08581,2.82245,1.38846,1.07384,0.0012212,0.0012212,0.0012212
61,203.255,2.62311,1.63449,0.94501,0.45728,0.52923,0.39211,0.08985,2.76869,1.54981,1.03214,0.001208,0.001208,0.001208
62,206.959,2.39462,1.66373,1.1145,0.45888,0.48712,0.3851,0.08742,2.75914,1.66213,1.02295,0.0011948,0.0011948,0.0011948
63,225.45,2.30126,1.573,1.02714,0.47672,0.41106,0.3675,0.09159,2.77676,1.66602,1.039,0.0011816,0.0011816,0.0011816
64,227.678,3.20843,1.52125,0.81441,0.4854,0.42489,0.37194,0.0946,2.8226,1.50683,1.06542,0.0011684,0.0011684,0.0011684
65,230.419,2.64935,1.54754,1.03831,0.53578,0.42678,0.38117,0.09645,2.85184,1.39275,1.07556,0.0011552,0.0011552,0.0011552
66,233.693,2.55436,1.69986,1.07255,0.52103,0.45317,0.39691,0.10128,2.80537,1.31402,1.06531,0.001142,0.001142,0.001142
67,237.421,2.21429,1.6149,1.07501,0.52862,0.49026,0.42774,0.10549,2.75396,1.3588,1.04546,0.0011288,0.0011288,0.0011288
68,240.483,2.8117,1.58904,0.97319,0.48918,0.46888,0.39783,0.10451,2.73971,1.43216,1.03787,0.0011156,0.0011156,0.0011156
69,243.573,2.61504,1.52411,0.93461,0.40273,0.40038,0.29431,0.08352,2.81274,1.47214,1.06288,0.0011024,0.0011024,0.0011024
70,246.894,2.41974,1.64237,1.0382,0.39734,0.33815,0.23709,0.07159,2.8775,1.51273,1.07996,0.0010892,0.0010892,0.0010892
71,250.24,2.71692,1.5571,0.91126,0.41061,0.34318,0.24212,0.07455,2.88994,1.47983,1.08321,0.001076,0.001076,0.001076
72,253.087,2.6391,1.60397,1.01343,0.42726,0.37651,0.28342,0.08127,2.83586,1.39273,1.06868,0.0010628,0.0010628,0.0010628
73,255.43,2.81942,1.62092,0.93935,0.44515,0.42561,0.31884,0.08656,2.77739,1.34949,1.05189,0.0010496,0.0010496,0.0010496
74,257.948,2.92183,1.54901,0.91791,0.4354,0.49843,0.33626,0.08756,2.75882,1.37209,1.04717,0.0010364,0.0010364,0.0010364
75,260.671,2.41587,1.53758,0.98473,0.4479,0.50031,0.335,0.08608,2.76541,1.36598,1.04973,0.0010232,0.0010232,0.0010232
76,263.563,2.80702,1.63446,0.92528,0.46162,0.47517,0.34016,0.08766,2.7696,1.4193,1.04933,0.00101,0.00101,0.00101
77,266.688,2.50378,1.59247,1.03617,0.48283,0.48837,0.36231,0.09135,2.75335,1.46003,1.04332,0.0009968,0.0009968,0.0009968
78,275.735,2.67715,1.67534,1.04536,0.43097,0.39409,0.26709,0.07704,2.84096,1.42161,1.07425,0.0009836,0.0009836,0.0009836
79,278.286,2.75614,1.70375,1.01588,0.41162,0.35661,0.23724,0.07272,2.88319,1.37064,1.09018,0.0009704,0.0009704,0.0009704
80,281.12,2.92095,1.58432,1.0178,0.43336,0.34758,0.24386,0.07441,2.88045,1.33653,1.08663,0.0009572,0.0009572,0.0009572
81,284.478,2.55535,1.67334,1.07845,0.47494,0.46165,0.34919,0.08815,2.78385,1.31787,1.04804,0.000944,0.000944,0.000944
82,287.793,2.48383,1.56749,1.03332,0.50306,0.52168,0.42137,0.10268,2.72717,1.33168,1.02779,0.0009308,0.0009308,0.0009308
83,290.625,3.1911,1.74674,0.92367,0.52126,0.53584,0.45428,0.11272,2.6736,1.40625,1.02249,0.0009176,0.0009176,0.0009176
84,293.569,2.72817,1.53279,0.9147,0.52794,0.50597,0.45151,0.11149,2.68639,1.5055,1.03139,0.0009044,0.0009044,0.0009044
85,296.877,2.51065,1.58513,1.07397,0.52972,0.49026,0.43507,0.1072,2.71626,1.57146,1.04323,0.0008912,0.0008912,0.0008912
86,299.779,3.30382,1.65236,0.89111,0.52837,0.47389,0.41451,0.10621,2.73595,1.4891,1.05178,0.000878,0.000878,0.000878
87,302.702,2.93394,1.5574,0.96791,0.54738,0.55123,0.45986,0.11291,2.67837,1.48852,1.03059,0.0008648,0.0008648,0.0008648
88,304.927,2.55875,1.50148,0.91006,0.55636,0.55185,0.45519,0.11208,2.69466,1.35426,1.02587,0.0008516,0.0008516,0.0008516
89,307.003,2.92351,1.63024,0.92961,0.54405,0.55437,0.44509,0.10815,2.6885,1.3487,1.01186,0.0008384,0.0008384,0.0008384
90,309.43,2.75194,1.54904,0.91014,0.50431,0.56128,0.42401,0.10423,2.69311,1.35205,1.00411,0.0008252,0.0008252,0.0008252
91,312.77,2.52897,1.60202,0.96426,0.51467,0.5638,0.44369,0.10771,2.67565,1.43522,0.99486,0.000812,0.000812,0.000812
92,315.228,2.3624,1.65561,1.0361,0.51016,0.47266,0.43036,0.10725,2.69276,1.50166,1.00023,0.0007988,0.0007988,0.0007988
93,317.901,2.70344,1.6015,0.95853,0.53144,0.43118,0.39945,0.10265,2.73336,1.48681,1.02131,0.0007856,0.0007856,0.0007856
94,321.134,2.699,1.59115,0.98649,0.52454,0.44437,0.40092,0.10472,2.73913,1.42388,1.03034,0.0007724,0.0007724,0.0007724
95,323.211,2.90482,1.48211,0.89612,0.5292,0.48209,0.41573,0.10499,2.73405,1.34697,1.03294,0.0007592,0.0007592,0.0007592
96,326.005,2.32545,1.3243,0.85057,0.52225,0.55437,0.43488,0.10651,2.71915,1.27105,1.03119,0.000746,0.000746,0.000746
97,329.039,2.54856,1.68691,1.01354,0.52975,0.58981,0.43577,0.10696,2.69723,1.2775,1.02347,0.0007328,0.0007328,0.0007328
98,331.841,2.71471,1.69188,0.99045,0.52792,0.59182,0.42303,0.10348,2.71449,1.28018,1.02373,0.0007196,0.0007196,0.0007196
99,334.393,2.78309,1.67125,0.93931,0.50938,0.58202,0.39106,0.09635,2.74512,1.28273,1.03043,0.0007064,0.0007064,0.0007064
100,337.185,2.50957,1.57132,0.93869,0.49338,0.5411,0.36001,0.08781,2.78227,1.31042,1.03882,0.0006932,0.0006932,0.0006932
101,340.087,2.86739,1.51669,0.92526,0.47648,0.52857,0.33978,0.08431,2.77363,1.37092,1.03772,0.00068,0.00068,0.00068
102,343.34,2.59288,1.65563,0.99556,0.47702,0.51196,0.33867,0.08387,2.79112,1.4059,1.04168,0.0006668,0.0006668,0.0006668
103,346.37,2.89942,1.52242,0.94766,0.47353,0.45679,0.32291,0.08418,2.80279,1.40429,1.04736,0.0006536,0.0006536,0.0006536
104,348.94,2.97963,1.53837,0.88451,0.51516,0.50957,0.39675,0.09712,2.76161,1.4042,1.03055,0.0006404,0.0006404,0.0006404
105,351.354,2.61042,1.64092,0.96153,0.51401,0.52986,0.42383,0.09969,2.76267,1.38577,1.02453,0.0006272,0.0006272,0.0006272
106,354.487,2.577,1.47489,0.94165,0.4801,0.45946,0.37027,0.08917,2.80339,1.40379,1.03626,0.000614,0.000614,0.000614
107,357.449,2.53664,1.66872,0.99275,0.50517,0.42615,0.36357,0.08704,2.81783,1.44262,1.04089,0.0006008,0.0006008,0.0006008
