epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
23,130.878,0.02297,1.18477,0.70299,0.54582,0.53112,0.37737,0.09366,0.02145,1.12383,0.70782,0.0007822,0.0007822,0.0007822
24,136.379,0.02267,1.1415,0.70196,0.56108,0.54079,0.40251,0.09972,0.02106,1.11638,0.69677,0.0007723,0.0007723,0.0007723
25,141.66,0.02173,1.10982,0.70798,0.60078,0.54603,0.41672,0.10242,0.021,1.07956,0.68998,0.0007624,0.0007624,0.0007624
26,147.239,0.02265,1.12327,0.70641,0.49937,0.47751,0.29163,0.06142,0.02276,1.13329,0.70801,0.0007525,0.0007525,0.0007525
27,152.372,0.02247,1.13292,0.69847,0.60533,0.54289,0.42642,0.10395,0.02108,1.07868,0.70028,0.0007426,0.0007426,0.0007426
28,157.759,0.0233,1.16655,0.69739,0.60134,0.5523,0.43438,0.10825,0.0212,1.0614,0.69721,0.0007327,0.0007327,0.0007327
29,163.097,0.02264,1.14136,0.70269,0.56799,0.53295,0.38618,0.09707,0.02151,1.07478,0.70702,0.0007228,0.0007228,0.0007228
30,168.303,0.02236,1.13422,0.70963,0.48665,0.42492,0.27755,0.05605,0.0237,1.16425,0.7103,0.0007129,0.0007129,0.0007129
31,173.771,0.02293,1.14122,0.70762,0.6661,0.60513,0.51692,0.15249,0.01953,0.98118,0.68968,0.000703,0.000703,0.000703
32,179.101,0.02294,1.13854,0.70304,0.54372,0.49948,0.35378,0.07967,0.02229,1.06649,0.70702,0.0006931,0.0006931,0.0006931
33,184.544,0.02239,1.09325,0.70825,0.61323,0.55892,0.44325,0.11344,0.02075,1.01701,0.69918,0.0006832,0.0006832,0.0006832
34,190.512,0.02279,1.12685,0.70433,0.54263,0.50448,0.35277,0.08046,0.02222,1.08707,0.708,0.0006733,0.0006733,0.0006733
35,196.253,0.02196,1.08524,0.70889,0.62157,0.58002,0.459,0.12466,0.02039,0.99268,0.69474,0.0006634,0.0006634,0.0006634
36,201.983,0.02254,1.11847,0.70003,0.65917,0.58577,0.4953,0.1356,0.02013,0.98422,0.69215,0.0006535,0.0006535,0.0006535
37,207.561,0.02285,1.11529,0.70107,0.55135,0.50584,0.36989,0.08621,0.0216,1.04484,0.69923,0.0006436,0.0006436,0.0006436
38,213.225,0.0222,1.10189,0.70236,0.63717,0.5727,0.4631,0.12123,0.02054,1.00085,0.69165,0.0006337,0.0006337,0.0006337
39,218.661,0.02232,1.10264,0.71132,0.60536,0.57764,0.43828,0.1211,0.02045,1.02032,0.69431,0.0006238,0.0006238,0.0006238
40,224.251,0.02201,1.08785,0.69671,0.56327,0.54655,0.41627,0.10125,0.02131,1.05499,0.69263,0.0006139,0.0006139,0.0006139
41,229.672,0.02226,1.09968,0.70048,0.64171,0.60251,0.48787,0.13406,0.02005,0.98912,0.68906,0.000604,0.000604,0.000604
42,234.883,0.02129,1.06172,0.70821,0.49837,0.46496,0.29299,0.06242,0.02282,1.08492,0.70417,0.0005941,0.0005941,0.0005941
43,240.09,0.02163,1.07538,0.70324,0.61715,0.56741,0.43645,0.11362,0.02089,1.0099,0.69557,0.0005842,0.0005842,0.0005842
44,245.821,0.02258,1.10922,0.68946,0.64267,0.58415,0.47411,0.12836,0.02022,0.98626,0.69153,0.0005743,0.0005743,0.0005743
45,251.655,0.02287,1.10119,0.68569,0.60151,0.54132,0.41405,0.10327,0.02094,1.01247,0.69208,0.0005644,0.0005644,0.0005644
46,257.175,0.02197,1.06606,0.69494,0.64199,0.5863,0.4791,0.12928,0.02019,0.97884,0.69275,0.0005545,0.0005545,0.0005545
47,262.682,0.02228,1.09575,0.69751,0.66871,0.60931,0.52529,0.15105,0.01965,0.95514,0.68991,0.0005446,0.0005446,0.0005446
48,267.967,0.02201,1.09207,0.69945,0.55396,0.53199,0.37335,0.08827,0.02181,1.05277,0.70162,0.0005347,0.0005347,0.0005347
49,273.54,0.02227,1.08032,0.69255,0.57333,0.53818,0.40367,0.09774,0.02133,1.02142,0.69607,0.0005248,0.0005248,0.0005248
50,278.91,0.02236,1.08913,0.69883,0.68018,0.63232,0.54055,0.16025,0.01907,0.92379,0.68325,0.0005149,0.0005149,0.0005149
51,284.281,0.02177,1.05706,0.69668,0.54434,0.51674,0.3517,0.07858,0.02195,1.04633,0.69692,0.000505,0.000505,0.000505
52,290.042,0.02241,1.06922,0.6948,0.62963,0.59623,0.48751,0.1309,0.02008,0.97922,0.69272,0.0004951,0.0004951,0.0004951
53,295.632,0.02222,1.09678,0.70049,0.67713,0.63075,0.54623,0.15974,0.01949,0.942,0.68583,0.0004852,0.0004852,0.0004852
54,300.963,0.02202,1.07256,0.69258,0.60804,0.57427,0.44418,0.11635,0.0205,1.0131,0.69365,0.0004753,0.0004753,0.0004753
55,306.202,0.02161,1.05436,0.70199,0.61603,0.58473,0.46661,0.12137,0.02042,1.00341,0.68949,0.0004654,0.0004654,0.0004654
56,311.32,0.02168,1.06476,0.69138,0.70699,0.64644,0.59102,0.17649,0.01878,0.91665,0.68003,0.0004555,0.0004555,0.0004555
57,316.631,0.02227,1.09766,0.6929,0.71956,0.65429,0.5958,0.18177,0.01858,0.89883,0.67972,0.0004456,0.0004456,0.0004456
58,321.7,0.02189,1.07584,0.6968,0.57108,0.54132,0.38466,0.09032,0.02136,0.99753,0.69359,0.0004357,0.0004357,0.0004357
59,326.982,0.02187,1.04202,0.68889,0.57825,0.53713,0.39269,0.09379,0.02159,1.00823,0.69578,0.0004258,0.0004258,0.0004258
60,331.952,0.02181,1.08732,0.6973,0.62075,0.5591,0.45728,0.12555,0.02032,0.97443,0.6879,0.0004159,0.0004159,0.0004159
61,337.673,0.02234,1.10274,0.68377,0.64614,0.59937,0.4935,0.1399,0.0196,0.95659,0.68808,0.000406,0.000406,0.000406
62,343.218,0.02183,1.0808,0.69614,0.61967,0.58316,0.44948,0.12267,0.02014,0.97513,0.69043,0.0003961,0.0003961,0.0003961
63,348.553,0.02196,1.06248,0.69466,0.63167,0.59153,0.4805,0.12865,0.02013,0.97196,0.68862,0.0003862,0.0003862,0.0003862
64,353.488,0.02129,1.05333,0.69869,0.67842,0.6182,0.54513,0.15999,0.01923,0.94062,0.6843,0.0003763,0.0003763,0.0003763
65,358.89,0.02264,1.09808,0.69547,0.66384,0.61872,0.51193,0.1543,0.01916,0.93317,0.68571,0.0003664,0.0003664,0.0003664
66,364.372,0.02189,1.06506,0.69615,0.60372,0.56119,0.42577,0.10485,0.02079,0.99913,0.69093,0.0003565,0.0003565,0.0003565
67,369.798,0.0217,1.04367,0.69835,0.62144,0.58002,0.46103,0.12925,0.01986,0.96648,0.68801,0.0003466,0.0003466,0.0003466
68,375.318,0.02132,1.04674,0.6991,0.65105,0.59676,0.4904,0.13549,0.01983,0.94067,0.68407,0.0003367,0.0003367,0.0003367
69,380.668,0.02114,1.02783,0.69419,0.64096,0.5795,0.46083,0.12426,0.02013,0.94318,0.68551,0.0003268,0.0003268,0.0003268
70,386.306,0.02166,1.03392,0.6916,0.64904,0.56015,0.46394,0.11642,0.0209,0.96337,0.69083,0.0003169,0.0003169,0.0003169
71,391.718,0.02176,1.06766,0.70742,0.60656,0.56695,0.45391,0.11827,0.02059,0.98212,0.69198,0.000307,0.000307,0.000307
72,396.864,0.02186,1.03373,0.68203,0.60791,0.57654,0.44634,0.1241,0.02005,0.99915,0.69507,0.0002971,0.0002971,0.0002971
73,402.005,0.02163,1.04686,0.68885,0.62782,0.57845,0.47615,0.13437,0.0197,0.97155,0.68945,0.0002872,0.0002872,0.0002872
74,407.143,0.02072,1.02881,0.71077,0.61416,0.57113,0.44632,0.12237,0.02023,0.9706,0.68759,0.0002773,0.0002773,0.0002773
75,412.457,0.02172,1.01519,0.69034,0.57987,0.56067,0.40725,0.1027,0.02074,0.98899,0.68798,0.0002674,0.0002674,0.0002674
76,417.658,0.02136,1.02795,0.69535,0.66741,0.61819,0.51768,0.15326,0.01913,0.93024,0.68247,0.0002575,0.0002575,0.0002575
77,423.215,0.02217,1.0758,0.69253,0.69903,0.64625,0.57001,0.17296,0.01899,0.9038,0.68112,0.0002476,0.0002476,0.0002476
78,428.765,0.02183,1.05634,0.69393,0.65077,0.60523,0.48582,0.14229,0.01979,0.94067,0.68977,0.0002377,0.0002377,0.0002377
79,434.289,0.02194,1.03667,0.69196,0.54496,0.50314,0.33581,0.07584,0.02239,1.03313,0.7068,0.0002278,0.0002278,0.0002278
80,439.669,0.02189,1.04926,0.69854,0.58841,0.54341,0.39481,0.09118,0.0215,1.00489,0.69538,0.0002179,0.0002179,0.0002179
81,445.043,0.02137,1.04004,0.69682,0.63712,0.60146,0.49969,0.14247,0.01958,0.94631,0.68533,0.000208,0.000208,0.000208
82,450.823,0.02191,1.04832,0.68412,0.68522,0.63074,0.55256,0.16631,0.01889,0.91207,0.68097,0.0001981,0.0001981,0.0001981
83,456.041,0.02154,1.05933,0.69701,0.6837,0.61274,0.5218,0.14961,0.01945,0.92173,0.68414,0.0001882,0.0001882,0.0001882
84,461.634,0.02156,1.03285,0.69279,0.65635,0.59736,0.48457,0.12961,0.02014,0.93461,0.68839,0.0001783,0.0001783,0.0001783
85,467.421,0.02228,1.05074,0.68925,0.68326,0.61601,0.52457,0.1508,0.01937,0.9141,0.68367,0.0001684,0.0001684,0.0001684
86,473.346,0.02031,1.00053,0.69953,0.6673,0.61088,0.51642,0.14631,0.01949,0.91848,0.68383,0.0001585,0.0001585,0.0001585
87,479.144,0.02158,1.03102,0.68945,0.64276,0.60408,0.50015,0.14002,0.01961,0.9294,0.68395,0.0001486,0.0001486,0.0001486
88,484.328,0.02133,1.02331,0.69057,0.66156,0.60722,0.51975,0.15081,0.01928,0.91697,0.68296,0.0001387,0.0001387,0.0001387
89,489.833,0.02099,1.02306,0.69491,0.68944,0.62971,0.54011,0.16151,0.01907,0.90494,0.68125,0.0001288,0.0001288,0.0001288
90,495.334,0.02094,1.01267,0.6925,0.67363,0.61531,0.51148,0.14725,0.01947,0.92202,0.68312,0.0001189,0.0001189,0.0001189
91,501.264,0.02112,1.0074,0.69354,0.66796,0.60983,0.50373,0.14665,0.01941,0.91687,0.68292,0.000109,0.000109,0.000109
92,507.038,0.02161,1.04226,0.69608,0.66088,0.61036,0.51024,0.14932,0.01935,0.91316,0.6825,9.91e-05,9.91e-05,9.91e-05
93,512.885,0.02149,1.02287,0.68787,0.67542,0.6046,0.52362,0.1524,0.0193,0.91119,0.68155,8.92e-05,8.92e-05,8.92e-05
94,518.528,0.02176,1.03767,0.68494,0.66137,0.61454,0.51819,0.15004,0.01932,0.91414,0.68203,7.93e-05,7.93e-05,7.93e-05
95,524.018,0.02133,1.03237,0.69326,0.66098,0.60565,0.50827,0.14728,0.01939,0.92014,0.68286,6.94e-05,6.94e-05,6.94e-05
96,529.422,0.02144,1.01459,0.69243,0.67089,0.60665,0.51026,0.1446,0.01956,0.92629,0.68407,5.95e-05,5.95e-05,5.95e-05
97,534.754,0.02125,1.03169,0.69802,0.68143,0.60879,0.51789,0.147,0.01956,0.92066,0.68353,4.96e-05,4.96e-05,4.96e-05
98,540.11,0.02174,1.03303,0.68255,0.67865,0.61302,0.51971,0.1486,0.01952,0.91817,0.6829,3.97e-05,3.97e-05,3.97e-05
99,545.368,0.02111,1.00706,0.68709,0.66677,0.60146,0.5089,0.14379,0.01964,0.9233,0.68287,2.98e-05,2.98e-05,2.98e-05
100,550.782,0.02055,0.99007,0.69316,0.66811,0.60774,0.51898,0.14431,0.01963,0.92263,0.68242,1.99e-05,1.99e-05,1.99e-05
