epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,248.574,0.02154,1.05965,0.70229,0.5148,0.48927,0.32268,0.07165,0.02195,1.04681,0.69109,0.00079705,0.00079705,0.00079705
43,254.416,0.02189,1.03954,0.69846,0.58448,0.53575,0.40737,0.09415,0.02153,0.99123,0.69283,0.0007921,0.0007921,0.0007921
44,260.46,0.02263,1.07701,0.68683,0.46813,0.44249,0.28039,0.05439,0.0236,1.12288,0.71799,0.00078715,0.00078715,0.00078715
45,266.397,0.02293,1.08834,0.68734,0.50896,0.46528,0.30985,0.06333,0.02343,1.09745,0.71649,0.0007822,0.0007822,0.0007822
46,271.974,0.02207,1.05343,0.69734,0.4509,0.41606,0.24462,0.03997,0.02459,1.13838,0.71007,0.00077725,0.00077725,0.00077725
47,277.706,0.02229,1.05007,0.69175,0.59753,0.55285,0.42644,0.0993,0.02122,0.99866,0.6848,0.0007723,0.0007723,0.0007723
48,283.203,0.02227,1.06191,0.69497,0.54648,0.51088,0.37598,0.08085,0.02253,1.02212,0.69861,0.00076735,0.00076735,0.00076735
49,289.056,0.0223,1.06397,0.68816,0.59555,0.54249,0.42593,0.09985,0.02176,0.99227,0.69946,0.0007624,0.0007624,0.0007624
50,294.636,0.02239,1.07603,0.69319,0.62118,0.57435,0.43916,0.10984,0.02118,0.9933,0.69406,0.00075745,0.00075745,0.00075745
51,300.098,0.02179,1.03456,0.69348,0.55256,0.52021,0.37588,0.08089,0.02198,1.01639,0.69486,0.0007525,0.0007525,0.0007525
52,306.119,0.02207,1.03758,0.68841,0.64407,0.60942,0.49485,0.13341,0.01995,0.95134,0.68268,0.00074755,0.00074755,0.00074755
53,312.026,0.02174,1.01914,0.69311,0.63474,0.57047,0.46225,0.11975,0.02068,0.95026,0.68761,0.0007426,0.0007426,0.0007426
54,317.556,0.02175,1.01704,0.68926,0.57484,0.55803,0.40337,0.09402,0.02159,0.99904,0.69496,0.00073765,0.00073765,0.00073765
55,323.268,0.02167,1.02635,0.69069,0.66615,0.6171,0.52212,0.14088,0.01985,0.92217,0.68716,0.0007327,0.0007327,0.0007327
56,329.035,0.02149,1.01643,0.69063,0.55108,0.53316,0.37665,0.08029,0.02193,0.99484,0.68865,0.00072775,0.00072775,0.00072775
57,334.856,0.02241,1.03634,0.69187,0.50687,0.4921,0.32001,0.06393,0.02251,1.01868,0.6885,0.0007228,0.0007228,0.0007228
58,340.231,0.02171,1.03372,0.69337,0.57548,0.5715,0.42645,0.10225,0.02094,0.97723,0.68483,0.00071785,0.00071785,0.00071785
59,346.136,0.02166,1.0037,0.68364,0.64017,0.58912,0.4801,0.12493,0.02037,0.92555,0.68757,0.0007129,0.0007129,0.0007129
60,351.913,0.02192,1.03533,0.69049,0.58935,0.53731,0.41552,0.09688,0.02141,0.95289,0.68901,0.00070795,0.00070795,0.00070795
61,357.946,0.02278,1.0261,0.681,0.61581,0.56308,0.4439,0.10237,0.02127,0.92849,0.68765,0.000703,0.000703,0.000703
62,363.674,0.02185,1.03154,0.69388,0.60263,0.54925,0.42386,0.09485,0.02179,0.96821,0.6953,0.00069805,0.00069805,0.00069805
63,369.134,0.02192,1.02536,0.68744,0.66536,0.63254,0.5372,0.14649,0.01986,0.91934,0.68374,0.0006931,0.0006931,0.0006931
64,374.505,0.0216,1.04874,0.69722,0.70663,0.63025,0.59632,0.16014,0.01964,0.90807,0.68124,0.00068815,0.00068815,0.00068815
65,380.311,0.02259,1.04721,0.68845,0.6238,0.57617,0.46407,0.11383,0.02083,0.94215,0.68561,0.0006832,0.0006832,0.0006832
66,386.059,0.02213,1.04684,0.69521,0.62219,0.56736,0.45044,0.11002,0.02108,0.95016,0.69225,0.00067825,0.00067825,0.00067825
67,391.657,0.02184,1.02635,0.69642,0.57561,0.55544,0.42226,0.10141,0.02149,0.97045,0.69541,0.0006733,0.0006733,0.0006733
68,397.352,0.02161,1.02542,0.69851,0.62161,0.55923,0.46327,0.11462,0.02104,0.95147,0.69003,0.00066835,0.00066835,0.00066835
69,402.913,0.02154,1.01793,0.69537,0.59097,0.56528,0.42656,0.09831,0.02154,0.95565,0.69244,0.0006634,0.0006634,0.0006634
70,408.776,0.02182,1.02877,0.69064,0.57142,0.55405,0.40697,0.0989,0.02128,0.97024,0.69802,0.00065845,0.00065845,0.00065845
71,414.412,0.02188,1.03899,0.69799,0.40352,0.41326,0.21061,0.03789,0.02449,1.10449,0.71807,0.0006535,0.0006535,0.0006535
72,419.845,0.0224,1.01477,0.67787,0.61865,0.60351,0.47239,0.12567,0.02022,0.94254,0.68783,0.00064855,0.00064855,0.00064855
73,425.269,0.02191,1.03702,0.68438,0.69232,0.64715,0.56807,0.15686,0.01939,0.89421,0.68262,0.0006436,0.0006436,0.0006436
74,430.436,0.02077,0.99063,0.70285,0.63794,0.60259,0.51008,0.12858,0.02067,0.92577,0.68661,0.00063865,0.00063865,0.00063865
75,435.914,0.0216,0.98917,0.68653,0.66971,0.6342,0.5382,0.15407,0.01951,0.89674,0.68507,0.0006337,0.0006337,0.0006337
76,441.41,0.02127,0.99663,0.69077,0.63453,0.60001,0.47266,0.12506,0.02033,0.93287,0.6879,0.00062875,0.00062875,0.00062875
77,447.177,0.02161,1.00442,0.68938,0.60167,0.56664,0.42497,0.09677,0.02142,0.96974,0.68888,0.0006238,0.0006238,0.0006238
78,452.824,0.02145,0.98722,0.68745,0.65731,0.58756,0.49797,0.12019,0.02072,0.92973,0.68032,0.00061885,0.00061885,0.00061885
79,458.203,0.02183,1.02565,0.68642,0.7267,0.6658,0.63276,0.18,0.01898,0.88529,0.67541,0.0006139,0.0006139,0.0006139
80,463.981,0.02129,1.00379,0.68726,0.63593,0.57921,0.47477,0.11658,0.02079,0.93087,0.68769,0.00060895,0.00060895,0.00060895
81,469.438,0.02117,0.98896,0.69104,0.65455,0.59886,0.5054,0.13141,0.02023,0.91688,0.68352,0.000604,0.000604,0.000604
82,474.991,0.02196,1.01892,0.68521,0.67963,0.63005,0.56281,0.15683,0.01956,0.88349,0.67828,0.00059905,0.00059905,0.00059905
83,480.244,0.0213,0.99581,0.69397,0.65284,0.59119,0.48315,0.11928,0.02073,0.9277,0.68296,0.0005941,0.0005941,0.0005941
84,485.753,0.02123,0.98887,0.68626,0.73606,0.64735,0.61907,0.17737,0.01894,0.86188,0.68121,0.00058915,0.00058915,0.00058915
85,491.358,0.02204,1.02083,0.68487,0.65634,0.59868,0.51252,0.13312,0.0203,0.90444,0.68592,0.0005842,0.0005842,0.0005842
86,497.419,0.02038,0.95376,0.69511,0.62676,0.58653,0.45975,0.11622,0.02083,0.91573,0.68713,0.00057925,0.00057925,0.00057925
87,503.53,0.02146,0.99111,0.68423,0.70003,0.63316,0.55156,0.15852,0.01929,0.86778,0.68237,0.0005743,0.0005743,0.0005743
88,508.97,0.02172,1.00329,0.68533,0.62822,0.58601,0.46128,0.11478,0.02099,0.93143,0.69493,0.00056935,0.00056935,0.00056935
89,514.598,0.02096,0.97699,0.69154,0.64222,0.62435,0.49725,0.14351,0.01946,0.90919,0.6839,0.0005644,0.0005644,0.0005644
90,520.394,0.02102,0.97504,0.68855,0.59439,0.56036,0.41608,0.09834,0.02157,0.94776,0.68813,0.00055945,0.00055945,0.00055945
91,526.558,0.02111,0.97264,0.68967,0.68432,0.63125,0.55329,0.14369,0.02015,0.89499,0.68301,0.0005545,0.0005545,0.0005545
92,532.536,0.02181,1.02816,0.69078,0.66667,0.61503,0.51385,0.14394,0.01992,0.89514,0.6865,0.00054955,0.00054955,0.00054955
93,538.631,0.02137,0.97666,0.68549,0.69031,0.64093,0.55912,0.15645,0.01942,0.88876,0.67889,0.0005446,0.0005446,0.0005446
94,544.629,0.02197,1.01318,0.68405,0.65728,0.59637,0.51326,0.132,0.02033,0.91478,0.6802,0.00053965,0.00053965,0.00053965
