epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
21,133.799,0.02362,1.1675,0.70404,0.58797,0.47788,0.36829,0.077,0.02262,1.01921,0.64824,0.0009604,0.0009604,0.0009604
22,139.921,0.0233,1.14141,0.70531,0.34879,0.258,0.13347,0.02594,0.02598,1.13163,0.66245,0.00095842,0.00095842,0.00095842
23,146.39,0.02384,1.142,0.7024,0.6904,0.55108,0.51766,0.13387,0.02097,0.95607,0.64372,0.00095644,0.00095644,0.00095644
24,152.823,0.02313,1.14028,0.71054,0.17531,0.1517,0.04861,0.00926,0.02787,1.23593,0.67558,0.00095446,0.00095446,0.00095446
25,158.877,0.0238,1.14101,0.70832,0.29295,0.24415,0.11575,0.02037,0.02657,1.13051,0.66783,0.00095248,0.00095248,0.00095248
26,165.113,0.02386,1.15773,0.69166,0.73747,0.57534,0.57137,0.15239,0.02066,0.93415,0.64038,0.0009505,0.0009505,0.0009505
27,171.575,0.02337,1.14705,0.70264,0.46209,0.36791,0.24228,0.04657,0.02456,1.06447,0.65597,0.00094852,0.00094852,0.00094852
28,178.273,0.02289,1.12342,0.70411,0.29292,0.24458,0.11873,0.01934,0.02664,1.21387,0.66874,0.00094654,0.00094654,0.00094654
29,184.612,0.02291,1.14583,0.69624,0.58679,0.47936,0.3634,0.07207,0.02352,1.04431,0.6554,0.00094456,0.00094456,0.00094456
30,190.871,0.02283,1.12562,0.69339,0.55487,0.44634,0.31876,0.05816,0.02407,1.05469,0.65468,0.00094258,0.00094258,0.00094258
31,197.469,0.02276,1.09078,0.6912,0.66748,0.53199,0.48512,0.12263,0.02128,0.97574,0.64461,0.0009406,0.0009406,0.0009406
32,203.632,0.02219,1.08261,0.7046,0.48825,0.40516,0.26284,0.05003,0.02392,1.02427,0.65369,0.00093862,0.00093862,0.00093862
33,209.502,0.02286,1.0995,0.69396,0.51429,0.40649,0.28845,0.05668,0.02411,1.02802,0.65616,0.00093664,0.00093664,0.00093664
34,215.711,0.0229,1.1118,0.69691,0.66805,0.53251,0.46119,0.10924,0.02214,0.96247,0.65074,0.00093466,0.00093466,0.00093466
35,221.906,0.02228,1.07865,0.69911,0.36254,0.33798,0.1914,0.03322,0.02519,1.09033,0.66049,0.00093268,0.00093268,0.00093268
36,228.14,0.02282,1.09137,0.69103,0.7157,0.57843,0.5334,0.13738,0.02103,0.93087,0.6433,0.0009307,0.0009307,0.0009307
37,234.502,0.02339,1.14546,0.68733,0.73425,0.58596,0.57653,0.15485,0.02071,0.91965,0.63992,0.00092872,0.00092872,0.00092872
38,240.885,0.02226,1.0795,0.70405,0.27635,0.24561,0.09956,0.01823,0.02618,1.0962,0.65841,0.00092674,0.00092674,0.00092674
39,247.292,0.02324,1.09916,0.69071,0.52927,0.47626,0.36634,0.07673,0.0228,0.99148,0.65014,0.00092476,0.00092476,0.00092476
40,253.546,0.02318,1.13289,0.69782,0.62873,0.54351,0.45849,0.10175,0.02204,1.00099,0.64722,0.00092278,0.00092278,0.00092278
41,260.025,0.02226,1.0618,0.69394,0.35953,0.31682,0.1708,0.02804,0.02554,1.09977,0.66099,0.0009208,0.0009208,0.0009208
42,266.417,0.02208,1.04293,0.69351,0.68286,0.5485,0.48981,0.11361,0.02175,0.92471,0.64696,0.00091882,0.00091882,0.00091882
43,272.983,0.02267,1.09301,0.70535,0.62587,0.52064,0.43075,0.09202,0.02239,0.94145,0.64716,0.00091684,0.00091684,0.00091684
44,279.549,0.0231,1.09554,0.69695,0.34055,0.29412,0.14524,0.02351,0.02598,1.06699,0.66437,0.00091486,0.00091486,0.00091486
45,285.946,0.0222,1.06658,0.69431,0.68609,0.55934,0.52564,0.13061,0.02085,0.92055,0.64021,0.00091288,0.00091288,0.00091288
46,292.063,0.02274,1.10079,0.69732,0.69271,0.58043,0.53677,0.12834,0.02115,0.92327,0.64214,0.0009109,0.0009109,0.0009109
47,298.32,0.02342,1.10192,0.69569,0.32724,0.28864,0.1512,0.02846,0.02549,1.05147,0.66006,0.00090892,0.00090892,0.00090892
48,304.606,0.02217,1.04666,0.7,0.73572,0.59133,0.56506,0.16433,0.02001,0.88966,0.6441,0.00090694,0.00090694,0.00090694
49,311.167,0.02225,1.07165,0.69985,0.57764,0.50826,0.3735,0.07126,0.02293,0.96975,0.65001,0.00090496,0.00090496,0.00090496
50,317.448,0.02128,1.01836,0.69804,0.57455,0.50464,0.39372,0.08263,0.02256,0.96355,0.64395,0.00090298,0.00090298,0.00090298
51,323.779,0.0223,1.06685,0.68965,0.73943,0.60733,0.58578,0.16623,0.02028,0.87685,0.64037,0.000901,0.000901,0.000901
52,330.322,0.02248,1.04577,0.68077,0.55004,0.44657,0.35516,0.07826,0.02325,0.97189,0.65037,0.00089902,0.00089902,0.00089902
53,336.518,0.02148,1.01362,0.69354,0.36656,0.30805,0.17155,0.02823,0.02588,1.04205,0.6699,0.00089704,0.00089704,0.00089704
54,342.835,0.02236,1.06488,0.69021,0.66648,0.55682,0.49411,0.11741,0.02141,0.90472,0.64744,0.00089506,0.00089506,0.00089506
55,349.495,0.02321,1.09409,0.68378,0.66273,0.55315,0.47623,0.1061,0.02199,0.93142,0.64674,0.00089308,0.00089308,0.00089308
56,355.73,0.0223,1.03979,0.6907,0.41114,0.36894,0.21428,0.03781,0.02477,1.02486,0.65563,0.0008911,0.0008911,0.0008911
57,362.077,0.0226,1.05718,0.69041,0.54852,0.49536,0.40805,0.09291,0.02235,0.96203,0.64503,0.00088912,0.00088912,0.00088912
58,368.662,0.02255,1.05927,0.68477,0.67756,0.57688,0.50734,0.12342,0.02124,0.91276,0.64372,0.00088714,0.00088714,0.00088714
59,374.874,0.02228,1.04214,0.68525,0.64451,0.52735,0.44343,0.09813,0.0222,0.93432,0.64796,0.00088516,0.00088516,0.00088516
60,381.337,0.02198,1.03268,0.69415,0.60239,0.52167,0.44382,0.09659,0.02211,0.96481,0.648,0.00088318,0.00088318,0.00088318
61,387.413,0.02173,1.03185,0.69549,0.68093,0.59494,0.53804,0.12771,0.0211,0.91797,0.6408,0.0008812,0.0008812,0.0008812
62,393.292,0.02209,1.03065,0.68989,0.35899,0.30702,0.16961,0.02845,0.0254,1.05229,0.6616,0.00087922,0.00087922,0.00087922
63,399.807,0.02217,1.03944,0.6967,0.56715,0.48813,0.35385,0.06692,0.02343,0.96467,0.65496,0.00087724,0.00087724,0.00087724
64,405.97,0.02131,1.01162,0.6999,0.46055,0.39119,0.26644,0.04975,0.02405,0.98829,0.65416,0.00087526,0.00087526,0.00087526
65,411.906,0.02244,1.03313,0.69269,0.61219,0.51084,0.4197,0.08875,0.02241,0.921,0.64399,0.00087328,0.00087328,0.00087328
66,418.191,0.02222,1.03126,0.68498,0.59805,0.49979,0.43488,0.09849,0.02223,0.93273,0.64179,0.0008713,0.0008713,0.0008713
67,424.354,0.02182,1.03933,0.69414,0.46804,0.41383,0.27765,0.04955,0.02425,1.00366,0.65598,0.00086932,0.00086932,0.00086932
68,430.59,0.0224,1.06216,0.69264,0.68573,0.58996,0.54488,0.14557,0.02072,0.89995,0.64186,0.00086734,0.00086734,0.00086734
69,436.861,0.02292,1.08266,0.69679,0.64482,0.5743,0.52631,0.13294,0.02102,0.93889,0.64047,0.00086536,0.00086536,0.00086536
70,442.886,0.0221,1.02957,0.69714,0.17889,0.19608,0.06952,0.01254,0.02718,1.11197,0.66681,0.00086338,0.00086338,0.00086338
71,448.965,0.02191,1.02096,0.69847,0.3894,0.36636,0.21126,0.03583,0.02486,1.00954,0.65572,0.0008614,0.0008614,0.0008614
72,455.139,0.02212,1.04779,0.69059,0.73433,0.60939,0.57814,0.15888,0.02044,0.88296,0.64203,0.00085942,0.00085942,0.00085942
73,461.291,0.02195,1.02828,0.68392,0.64922,0.54592,0.46866,0.10035,0.02219,0.93637,0.64724,0.00085744,0.00085744,0.00085744
74,467.718,0.02233,1.02109,0.68362,0.68446,0.5798,0.51053,0.12279,0.02118,0.88581,0.6433,0.00085546,0.00085546,0.00085546
75,473.869,0.02226,1.07052,0.69312,0.75264,0.6233,0.59817,0.15897,0.02018,0.8653,0.6431,0.00085348,0.00085348,0.00085348
76,479.953,0.02139,1.01643,0.7001,0.44007,0.40557,0.2728,0.05129,0.02432,1.00859,0.65738,0.0008515,0.0008515,0.0008515
77,486.46,0.0213,0.99714,0.69452,0.57165,0.48504,0.36482,0.07404,0.02314,0.93352,0.65388,0.00084952,0.00084952,0.00084952
78,492.694,0.02136,1.02477,0.69621,0.67571,0.5676,0.5065,0.12329,0.0213,0.89456,0.64772,0.00084754,0.00084754,0.00084754
79,498.583,0.02193,1.06391,0.69162,0.45095,0.4453,0.29338,0.05634,0.0237,1.00891,0.65059,0.00084556,0.00084556,0.00084556
80,504.473,0.02165,1.02944,0.68236,0.64643,0.58153,0.4896,0.11506,0.02128,0.92611,0.64327,0.00084358,0.00084358,0.00084358
81,510.479,0.02163,1.01312,0.6807,0.67476,0.56308,0.51298,0.12138,0.02132,0.90084,0.64295,0.0008416,0.0008416,0.0008416
82,516.848,0.02187,1.02279,0.68249,0.61838,0.51806,0.43627,0.1014,0.02191,0.9406,0.64775,0.00083962,0.00083962,0.00083962
83,522.942,0.02085,1.00651,0.70546,0.65881,0.57121,0.48805,0.11264,0.02154,0.90257,0.64518,0.00083764,0.00083764,0.00083764
84,529.18,0.02207,1.02654,0.68849,0.39717,0.371,0.23117,0.04492,0.02435,0.99103,0.65169,0.00083566,0.00083566,0.00083566
85,535.392,0.02193,1.016,0.68629,0.60037,0.52528,0.4114,0.08294,0.02261,0.91737,0.6487,0.00083368,0.00083368,0.00083368
86,541.711,0.02211,1.03659,0.67868,0.74579,0.6358,0.61083,0.15706,0.02043,0.86437,0.64197,0.0008317,0.0008317,0.0008317
87,547.932,0.02153,1.01226,0.69264,0.46623,0.42673,0.28092,0.05065,0.02415,0.98345,0.65371,0.00082972,0.00082972,0.00082972
88,553.812,0.02143,1.01157,0.69207,0.71711,0.59288,0.56762,0.14444,0.02063,0.89082,0.64275,0.00082774,0.00082774,0.00082774
89,560.181,0.02163,1.0136,0.69596,0.55701,0.48658,0.35627,0.07195,0.02309,0.93373,0.65044,0.00082576,0.00082576,0.00082576
90,566.596,0.02134,0.9892,0.68836,0.41283,0.387,0.23393,0.04089,0.02454,1.01865,0.65587,0.00082378,0.00082378,0.00082378
91,573.09,0.02203,1.02553,0.68758,0.69133,0.60991,0.53598,0.13095,0.02095,0.88545,0.64596,0.0008218,0.0008218,0.0008218
92,579.16,0.02152,1.01576,0.68539,0.71929,0.62143,0.56257,0.13807,0.02092,0.88083,0.64717,0.00081982,0.00081982,0.00081982
93,585.321,0.02259,1.05032,0.68123,0.62718,0.5485,0.45886,0.10094,0.02186,0.91512,0.64677,0.00081784,0.00081784,0.00081784
94,591.73,0.02158,1.00338,0.68808,0.65539,0.57309,0.4791,0.10382,0.0218,0.89253,0.64484,0.00081586,0.00081586,0.00081586
95,598.317,0.02179,1.00986,0.68716,0.55197,0.47106,0.34318,0.06709,0.02305,0.93021,0.6467,0.00081388,0.00081388,0.00081388
96,604.343,0.02123,1.00286,0.69513,0.43057,0.39474,0.21439,0.0381,0.02454,0.99234,0.65532,0.0008119,0.0008119,0.0008119
97,611.003,0.02146,0.99995,0.68787,0.69821,0.59133,0.53963,0.13711,0.02082,0.88218,0.64453,0.00080992,0.00080992,0.00080992
98,617.161,0.02118,1.01315,0.69068,0.7309,0.61805,0.57508,0.14538,0.02061,0.88159,0.64488,0.00080794,0.00080794,0.00080794
99,623.122,0.02154,1.00373,0.6853,0.59703,0.53302,0.43632,0.09444,0.02204,0.92649,0.64796,0.00080596,0.00080596,0.00080596
100,629.711,0.02233,1.02729,0.68316,0.66087,0.55882,0.4846,0.10947,0.02191,0.91497,0.6491,0.00080398,0.00080398,0.00080398
101,635.688,0.02173,1.01188,0.68683,0.65268,0.56863,0.47778,0.10577,0.02185,0.91349,0.64628,0.000802,0.000802,0.000802
102,641.802,0.0213,0.98713,0.69434,0.45496,0.3575,0.24145,0.04702,0.02446,0.99009,0.65603,0.00080002,0.00080002,0.00080002
103,647.852,0.02132,1.01258,0.69736,0.74723,0.63761,0.60968,0.16562,0.02001,0.85951,0.63981,0.00079804,0.00079804,0.00079804
104,653.665,0.02177,1.00817,0.68305,0.61378,0.54614,0.45362,0.09963,0.02195,0.91478,0.64451,0.00079606,0.00079606,0.00079606
105,659.934,0.02153,1.01343,0.68685,0.6165,0.53664,0.43541,0.09219,0.0223,0.93348,0.64726,0.00079408,0.00079408,0.00079408
106,666.042,0.02127,0.988,0.67879,0.68491,0.59288,0.52533,0.13203,0.02089,0.87599,0.64228,0.0007921,0.0007921,0.0007921
107,672.103,0.02154,0.99721,0.68095,0.5772,0.4776,0.40252,0.09076,0.02231,0.93962,0.64459,0.00079012,0.00079012,0.00079012
108,678.44,0.02157,0.99219,0.67927,0.72073,0.62797,0.58242,0.15034,0.02029,0.86796,0.64005,0.00078814,0.00078814,0.00078814
109,684.264,0.0203,0.95655,0.68875,0.57201,0.51032,0.37276,0.07254,0.02275,0.93114,0.64626,0.00078616,0.00078616,0.00078616
110,690.272,0.02069,0.95749,0.688,0.54729,0.48504,0.35525,0.0693,0.02305,0.9401,0.64493,0.00078418,0.00078418,0.00078418
111,696.733,0.02092,0.97127,0.68517,0.71793,0.61507,0.56692,0.15161,0.02024,0.86399,0.64353,0.0007822,0.0007822,0.0007822
112,703.199,0.02139,0.99837,0.68653,0.58142,0.50619,0.41621,0.09051,0.02214,0.92959,0.64535,0.00078022,0.00078022,0.00078022
113,709.523,0.02131,0.98142,0.68202,0.62908,0.54334,0.4517,0.09697,0.02191,0.91045,0.63999,0.00077824,0.00077824,0.00077824
114,716.225,0.02154,0.99031,0.67906,0.52748,0.44872,0.32389,0.06515,0.02306,0.93447,0.64699,0.00077626,0.00077626,0.00077626
115,722.767,0.02119,0.97358,0.6958,0.44142,0.39422,0.24317,0.04377,0.02444,1.00109,0.65696,0.00077428,0.00077428,0.00077428
116,729.276,0.02142,0.99585,0.68487,0.66109,0.59598,0.524,0.13984,0.02039,0.8752,0.64238,0.0007723,0.0007723,0.0007723
117,735.494,0.02149,1.01174,0.69267,0.54972,0.50836,0.37792,0.0752,0.0229,0.96799,0.64997,0.00077032,0.00077032,0.00077032
118,741.972,0.02129,0.9817,0.68416,0.66586,0.59022,0.50834,0.11311,0.02126,0.89594,0.64313,0.00076834,0.00076834,0.00076834
119,748.103,0.02146,1.01365,0.68412,0.69879,0.60526,0.53356,0.12084,0.02106,0.8751,0.64319,0.00076636,0.00076636,0.00076636
120,754.141,0.02183,1.01122,0.67578,0.45228,0.37513,0.24069,0.04394,0.02418,1.00959,0.65336,0.00076438,0.00076438,0.00076438
121,760.314,0.02152,0.99977,0.68513,0.65365,0.5743,0.48778,0.10699,0.02146,0.8974,0.64486,0.0007624,0.0007624,0.0007624
122,766.61,0.02184,1.02987,0.68419,0.64231,0.54644,0.47995,0.10912,0.02137,0.89482,0.64435,0.00076042,0.00076042,0.00076042
123,772.858,0.02125,0.98699,0.68363,0.63845,0.53759,0.47113,0.10492,0.02161,0.90141,0.64442,0.00075844,0.00075844,0.00075844
124,779.118,0.0212,0.97879,0.68184,0.63375,0.5356,0.44842,0.0947,0.02184,0.89251,0.6414,0.00075646,0.00075646,0.00075646
125,785.585,0.02091,0.96073,0.67849,0.60323,0.53767,0.41695,0.08585,0.02208,0.8949,0.6433,0.00075448,0.00075448,0.00075448
126,791.712,0.02083,0.96142,0.69518,0.52992,0.47523,0.33099,0.06533,0.02325,0.92967,0.64996,0.0007525,0.0007525,0.0007525
127,797.992,0.02153,1.00795,0.68818,0.65837,0.60784,0.56255,0.13302,0.02074,0.87993,0.63973,0.00075052,0.00075052,0.00075052
128,804.711,0.0213,0.97848,0.68583,0.54785,0.49329,0.36945,0.07198,0.02294,0.92971,0.64915,0.00074854,0.00074854,0.00074854
129,811.447,0.02136,0.99063,0.68062,0.6524,0.5676,0.47427,0.10247,0.02183,0.89142,0.64448,0.00074656,0.00074656,0.00074656
130,818.286,0.02092,0.96574,0.68272,0.55741,0.48813,0.34917,0.06629,0.02304,0.93303,0.64784,0.00074458,0.00074458,0.00074458
131,825.03,0.02138,0.9901,0.68712,0.54388,0.50052,0.38337,0.08054,0.02251,0.94411,0.64468,0.0007426,0.0007426,0.0007426
132,831.268,0.02096,0.99736,0.68949,0.63575,0.57224,0.46985,0.10197,0.02161,0.89263,0.64194,0.00074062,0.00074062,0.00074062
133,837.465,0.02162,0.99365,0.68291,0.58935,0.53715,0.42337,0.08895,0.02205,0.90493,0.64421,0.00073864,0.00073864,0.00073864
134,843.945,0.02098,0.96898,0.68033,0.59888,0.53148,0.45623,0.10084,0.02182,0.89187,0.64376,0.00073666,0.00073666,0.00073666
135,850.024,0.02073,0.96134,0.68736,0.4179,0.37616,0.22305,0.04388,0.02406,0.94538,0.65169,0.00073468,0.00073468,0.00073468
136,855.935,0.02195,1.00351,0.68153,0.73007,0.62229,0.57799,0.14245,0.02048,0.84597,0.64143,0.0007327,0.0007327,0.0007327
137,862.287,0.0215,0.98991,0.68284,0.52272,0.46233,0.32959,0.06182,0.02358,0.94707,0.65426,0.00073072,0.00073072,0.00073072
138,868.891,0.02061,0.96693,0.6931,0.65919,0.57946,0.4871,0.10628,0.02158,0.89467,0.64276,0.00072874,0.00072874,0.00072874
139,875.69,0.0216,0.99636,0.68172,0.73215,0.63932,0.62678,0.15495,0.0204,0.85582,0.63629,0.00072676,0.00072676,0.00072676
140,882.42,0.02123,0.96472,0.68618,0.45791,0.39445,0.26259,0.04563,0.02461,0.9796,0.6583,0.00072478,0.00072478,0.00072478
141,888.807,0.02138,0.98971,0.68963,0.66136,0.57843,0.52931,0.136,0.02062,0.8642,0.64007,0.0007228,0.0007228,0.0007228
142,895.924,0.02205,1.01454,0.68168,0.72059,0.61479,0.58916,0.14353,0.02041,0.85333,0.63713,0.00072082,0.00072082,0.00072082
143,902.321,0.02121,0.969,0.6877,0.32131,0.28535,0.14538,0.02887,0.02532,1.02736,0.65763,0.00071884,0.00071884,0.00071884
144,908.85,0.02177,0.99764,0.69135,0.55627,0.48246,0.37336,0.07433,0.02297,0.93667,0.64775,0.00071686,0.00071686,0.00071686
145,915.449,0.02188,1.01446,0.6802,0.77027,0.65635,0.65946,0.18449,0.01944,0.84627,0.63712,0.00071488,0.00071488,0.00071488
146,921.635,0.02095,0.97823,0.68615,0.63415,0.57332,0.45822,0.10359,0.02162,0.89045,0.64213,0.0007129,0.0007129,0.0007129
147,927.451,0.021,0.96921,0.68933,0.60563,0.50413,0.43987,0.09249,0.02217,0.91357,0.6423,0.00071092,0.00071092,0.00071092
148,933.154,0.02114,0.99471,0.69073,0.72534,0.63467,0.59514,0.14545,0.02035,0.84769,0.63726,0.00070894,0.00070894,0.00070894
149,939.045,0.02155,0.98902,0.67856,0.6344,0.55212,0.45842,0.09836,0.02188,0.89194,0.64171,0.00070696,0.00070696,0.00070696
150,944.866,0.02118,0.98674,0.68433,0.56131,0.51828,0.42124,0.08843,0.0224,0.92086,0.64831,0.00070498,0.00070498,0.00070498
151,950.896,0.02216,1.01405,0.67392,0.63266,0.57121,0.46567,0.10203,0.0219,0.88698,0.64613,0.000703,0.000703,0.000703
152,956.997,0.02124,0.98129,0.68322,0.43751,0.39422,0.23816,0.04576,0.02434,0.97717,0.65441,0.00070102,0.00070102,0.00070102
153,963.085,0.02088,0.96715,0.68822,0.41136,0.371,0.22871,0.04403,0.0243,0.98309,0.65489,0.00069904,0.00069904,0.00069904
154,969.705,0.02208,1.00417,0.67244,0.74297,0.65325,0.62595,0.15429,0.0202,0.82956,0.64017,0.00069706,0.00069706,0.00069706
155,976.093,0.02091,0.98712,0.68934,0.53347,0.48855,0.34064,0.06891,0.02311,0.92401,0.6491,0.00069508,0.00069508,0.00069508
156,982.226,0.02132,0.96451,0.68239,0.51261,0.48555,0.32573,0.05942,0.02369,0.96216,0.65607,0.0006931,0.0006931,0.0006931
157,988.523,0.02074,0.98191,0.69368,0.7124,0.62539,0.5556,0.1375,0.02046,0.85108,0.63986,0.00069112,0.00069112,0.00069112
158,995.192,0.02118,0.95235,0.67884,0.55176,0.50206,0.36239,0.07286,0.02298,0.91498,0.64819,0.00068914,0.00068914,0.00068914
159,1002.01,0.02107,0.96716,0.68222,0.59284,0.51841,0.46267,0.10363,0.02193,0.90319,0.64018,0.00068716,0.00068716,0.00068716
160,1008.65,0.02107,0.97889,0.68575,0.63463,0.57121,0.47478,0.10192,0.02188,0.88949,0.64106,0.00068518,0.00068518,0.00068518
161,1015.22,0.02132,0.97811,0.67782,0.66868,0.57379,0.52447,0.11835,0.02131,0.888,0.63984,0.0006832,0.0006832,0.0006832
162,1021.67,0.02168,1.00014,0.675,0.64529,0.55573,0.48527,0.10645,0.02182,0.90171,0.64145,0.00068122,0.00068122,0.00068122
163,1027.74,0.02097,0.97314,0.68848,0.60086,0.5313,0.4177,0.09181,0.02186,0.8833,0.63967,0.00067924,0.00067924,0.00067924
164,1034.04,0.02046,0.95726,0.68814,0.60149,0.51909,0.4375,0.09557,0.02196,0.88687,0.64215,0.00067726,0.00067726,0.00067726
165,1040.24,0.02083,0.96806,0.6843,0.63068,0.54025,0.48672,0.10564,0.02185,0.8881,0.64388,0.00067528,0.00067528,0.00067528
166,1046.23,0.02151,1.00404,0.67755,0.59285,0.51084,0.4163,0.0889,0.02262,0.92465,0.65028,0.0006733,0.0006733,0.0006733
167,1052.51,0.02136,1.00772,0.6872,0.65252,0.56914,0.48692,0.1082,0.02169,0.90671,0.64702,0.00067132,0.00067132,0.00067132
168,1059.13,0.02103,0.96535,0.68356,0.5456,0.49174,0.37491,0.07542,0.02265,0.9173,0.64397,0.00066934,0.00066934,0.00066934
169,1065.59,0.02128,0.99447,0.68372,0.69684,0.61439,0.55572,0.13142,0.02096,0.86947,0.63916,0.00066736,0.00066736,0.00066736
170,1071.67,0.02107,0.98472,0.68058,0.67681,0.57585,0.50249,0.11874,0.02116,0.89055,0.64708,0.00066538,0.00066538,0.00066538
171,1077.9,0.02126,0.98628,0.68168,0.62696,0.55986,0.44138,0.09443,0.02189,0.89895,0.64714,0.0006634,0.0006634,0.0006634
172,1084.38,0.02145,0.97959,0.68159,0.71688,0.62322,0.58532,0.14114,0.02054,0.84853,0.63922,0.00066142,0.00066142,0.00066142
173,1090.7,0.02125,0.97789,0.68286,0.54141,0.49465,0.35719,0.07255,0.023,0.91888,0.64915,0.00065944,0.00065944,0.00065944
174,1096.81,0.02101,0.97142,0.68355,0.71409,0.63406,0.57422,0.14144,0.02059,0.85487,0.64111,0.00065746,0.00065746,0.00065746
175,1103.23,0.02089,0.96262,0.68147,0.60646,0.55105,0.43373,0.09172,0.02215,0.89183,0.644,0.00065548,0.00065548,0.00065548
176,1109.75,0.02122,0.95841,0.67539,0.65581,0.57895,0.53406,0.11992,0.02136,0.86116,0.63862,0.0006535,0.0006535,0.0006535
177,1116.25,0.02167,1.00991,0.68414,0.65872,0.58363,0.51697,0.11123,0.02154,0.85897,0.63869,0.00065152,0.00065152,0.00065152
178,1122.64,0.02138,0.98261,0.68471,0.47051,0.41331,0.27428,0.05046,0.02415,0.95404,0.64967,0.00064954,0.00064954,0.00064954
179,1129.04,0.02144,0.98671,0.67751,0.65242,0.57069,0.47361,0.10353,0.02182,0.89328,0.64298,0.00064756,0.00064756,0.00064756
180,1134.94,0.02055,0.95657,0.68575,0.65104,0.56991,0.46066,0.0989,0.02204,0.89426,0.6437,0.00064558,0.00064558,0.00064558
181,1141.38,0.02104,0.96292,0.67762,0.59815,0.53457,0.43806,0.089,0.02226,0.90851,0.6422,0.0006436,0.0006436,0.0006436
182,1147.77,0.02089,0.96865,0.6857,0.60093,0.54778,0.43626,0.08935,0.02215,0.88613,0.64185,0.00064162,0.00064162,0.00064162
183,1154.17,0.02048,0.92561,0.69206,0.56707,0.52719,0.37479,0.07538,0.0228,0.8988,0.64952,0.00063964,0.00063964,0.00063964
184,1160.76,0.02135,0.97943,0.68004,0.6544,0.56811,0.51163,0.1271,0.02092,0.87027,0.64162,0.00063766,0.00063766,0.00063766
185,1167.04,0.02118,0.96523,0.67994,0.5482,0.4902,0.35733,0.07318,0.02299,0.91305,0.64805,0.00063568,0.00063568,0.00063568
