epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
50,2265.56,0.92248,0.91516,1.01967,0.95079,0.93558,0.98155,0.51844,0.80905,0.76433,0.91759,0.00080596,0.00080596,0.00080596
51,2302.29,0.92345,0.90964,1.01906,0.95108,0.93992,0.98232,0.5208,0.8083,0.77268,0.9173,0.000802,0.000802,0.000802
52,2338.39,0.92845,0.90736,1.02022,0.94782,0.93725,0.9827,0.48636,0.87278,0.78327,0.93393,0.00079804,0.00079804,0.00079804
53,2375.05,0.92544,0.91457,1.02329,0.94539,0.94526,0.9828,0.49821,0.83657,0.79086,0.92687,0.00079408,0.00079408,0.00079408
54,2419.41,0.92154,0.91185,1.01885,0.95584,0.93926,0.98343,0.52119,0.80463,0.74878,0.91732,0.00079012,0.00079012,0.00079012
55,2465.06,0.91715,0.90821,1.01749,0.95085,0.94283,0.98297,0.51958,0.80908,0.74082,0.91899,0.00078616,0.00078616,0.00078616
56,2505.14,0.9221,0.89528,1.01797,0.93933,0.93591,0.9783,0.48966,0.84172,0.80247,0.92536,0.0007822,0.0007822,0.0007822
57,2664.1,0.91768,0.90981,1.01598,0.94225,0.94393,0.98247,0.51731,0.81007,0.75568,0.91799,0.00077824,0.00077824,0.00077824
58,2706.2,0.91563,0.9104,1.01894,0.94341,0.94038,0.98217,0.52352,0.79927,0.75238,0.91397,0.00077428,0.00077428,0.00077428
59,2748.89,0.9196,0.90124,1.01973,0.95372,0.94259,0.98372,0.5262,0.7945,0.74713,0.91483,0.00077032,0.00077032,0.00077032
60,2785.5,0.92133,0.90618,1.02131,0.94276,0.93825,0.98182,0.50777,0.81382,0.7742,0.91765,0.00076636,0.00076636,0.00076636
61,2821.86,0.91819,0.90582,1.02018,0.95009,0.94292,0.98284,0.52288,0.80344,0.74453,0.91643,0.0007624,0.0007624,0.0007624
62,2857.97,0.91831,0.90476,1.0206,0.9486,0.93634,0.98191,0.51523,0.80814,0.75348,0.91736,0.00075844,0.00075844,0.00075844
63,2894.31,0.91682,0.89904,1.01811,0.94972,0.94568,0.98351,0.50513,0.82458,0.75792,0.92075,0.00075448,0.00075448,0.00075448
64,2930.9,0.92311,0.91604,1.01914,0.94691,0.9406,0.98246,0.49007,0.84722,0.79333,0.92556,0.00075052,0.00075052,0.00075052
65,2967.49,0.91262,0.8995,1.01731,0.94868,0.944,0.98288,0.51473,0.81504,0.75529,0.91752,0.00074656,0.00074656,0.00074656
66,3003.73,0.91429,0.89438,1.01506,0.9533,0.94034,0.98292,0.51873,0.80787,0.74475,0.91676,0.0007426,0.0007426,0.0007426
67,3040.17,0.91567,0.90351,1.01618,0.9497,0.93825,0.98269,0.50891,0.82682,0.75577,0.91924,0.00073864,0.00073864,0.00073864
68,3076.76,0.91001,0.89312,1.0154,0.94821,0.94459,0.98304,0.52313,0.80397,0.74559,0.91398,0.00073468,0.00073468,0.00073468
69,3112.85,0.91374,0.89986,1.01331,0.94947,0.94707,0.98298,0.52097,0.80702,0.73405,0.91585,0.00073072,0.00073072,0.00073072
70,3149.27,0.91393,0.8929,1.01522,0.94646,0.94626,0.98261,0.51916,0.80907,0.74172,0.91736,0.00072676,0.00072676,0.00072676
71,3186.2,0.91366,0.89223,1.01776,0.94935,0.94025,0.98183,0.51521,0.81352,0.74865,0.91822,0.0007228,0.0007228,0.0007228
72,3222.43,0.92267,0.89716,1.01684,0.95092,0.94126,0.9841,0.50644,0.82554,0.75828,0.92012,0.00071884,0.00071884,0.00071884
73,3258.49,0.91854,0.89298,1.01656,0.94502,0.94025,0.982,0.50484,0.82895,0.75735,0.92,0.00071488,0.00071488,0.00071488
74,3294.85,0.91162,0.88458,1.0147,0.94853,0.93925,0.98215,0.51355,0.82217,0.74221,0.92081,0.00071092,0.00071092,0.00071092
75,3339.88,0.91517,0.89437,1.01545,0.95544,0.94393,0.98352,0.51534,0.80838,0.74463,0.91645,0.00070696,0.00070696,0.00070696
76,3376,0.91664,0.89528,1.01548,0.95133,0.93941,0.98251,0.51001,0.82437,0.75034,0.92029,0.000703,0.000703,0.000703
77,3424.08,0.91194,0.89694,1.01339,0.94984,0.94182,0.98244,0.51342,0.81797,0.75906,0.91974,0.00069904,0.00069904,0.00069904
78,3464.18,0.91272,0.88849,1.0152,0.95021,0.94279,0.98259,0.51026,0.82534,0.74625,0.92115,0.00069508,0.00069508,0.00069508
79,3500.94,0.9163,0.89686,1.01529,0.94815,0.93925,0.98174,0.52224,0.80467,0.74398,0.91592,0.00069112,0.00069112,0.00069112
80,3537.12,0.91013,0.88716,1.0146,0.94588,0.93925,0.98262,0.50348,0.8291,0.75497,0.92116,0.00068716,0.00068716,0.00068716
81,3577.11,0.91251,0.88776,1.01366,0.94755,0.94226,0.9821,0.51134,0.82076,0.75196,0.91987,0.0006832,0.0006832,0.0006832
82,3613.33,0.91427,0.89498,1.0151,0.95175,0.94144,0.98305,0.51518,0.81223,0.74864,0.91783,0.00067924,0.00067924,0.00067924
83,3649.72,0.91904,0.89843,1.01391,0.94365,0.94461,0.98262,0.50284,0.83481,0.76232,0.92321,0.00067528,0.00067528,0.00067528
84,3685.75,0.90956,0.89175,1.01399,0.94746,0.94693,0.9823,0.51126,0.82265,0.74709,0.92003,0.00067132,0.00067132,0.00067132
85,3721.95,0.90999,0.88822,1.01376,0.94218,0.94259,0.98197,0.50908,0.82469,0.74831,0.92072,0.00066736,0.00066736,0.00066736
86,3763.3,0.9124,0.8852,1.01539,0.94345,0.94666,0.98178,0.51482,0.81277,0.73726,0.91768,0.0006634,0.0006634,0.0006634
87,3799.56,0.91012,0.89157,1.0126,0.9541,0.94359,0.98206,0.51371,0.8115,0.74564,0.91744,0.00065944,0.00065944,0.00065944
88,3836.98,0.91395,0.89512,1.01266,0.94829,0.9476,0.98225,0.51354,0.81173,0.75109,0.91723,0.00065548,0.00065548,0.00065548
89,3957.98,0.90904,0.89136,1.01314,0.95258,0.94549,0.9828,0.51676,0.81304,0.74358,0.91797,0.00065152,0.00065152,0.00065152
90,3994.78,0.90681,0.88589,1.01308,0.9541,0.94368,0.98237,0.51289,0.81253,0.75605,0.91748,0.00064756,0.00064756,0.00064756
91,4033.18,0.90757,0.87944,1.011,0.95455,0.94646,0.98279,0.51298,0.81963,0.74803,0.919,0.0006436,0.0006436,0.0006436
92,4069.13,0.90651,0.88206,1.01238,0.94936,0.94496,0.98111,0.51469,0.81756,0.73791,0.91868,0.00063964,0.00063964,0.00063964
93,4133.47,0.90936,0.88763,1.01368,0.95133,0.94459,0.98262,0.51439,0.81329,0.75135,0.91729,0.00063568,0.00063568,0.00063568
94,4170.67,0.90796,0.88015,1.01327,0.94956,0.95027,0.98286,0.51565,0.81394,0.74481,0.91712,0.00063172,0.00063172,0.00063172
95,4207.26,0.90763,0.88375,1.01319,0.94648,0.9496,0.98293,0.51332,0.82284,0.73953,0.91991,0.00062776,0.00062776,0.00062776
96,4245.2,0.90861,0.88134,1.01625,0.95286,0.95134,0.98323,0.52746,0.80066,0.73074,0.9151,0.0006238,0.0006238,0.0006238
97,4282.6,0.90942,0.88063,1.01056,0.94727,0.95347,0.98289,0.51649,0.81394,0.74543,0.91833,0.00061984,0.00061984,0.00061984
